PassengerId,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Survived,Pclass_bin,Age_bin,SibSp_bin,Parch_bin,Fare_bin,Survived_pred
1101,3.0,"Delalic, Mr. Redjo",male,25.0,0.0,0.0,349250,7.8958,S,,9,3,0,0,0,0
1102,3.0,"Andersen, Mr. Albert Karvin",male,32.0,0.0,0.0,C 4001,22.525,S,,9,3,0,0,0,0
1103,3.0,"Finoli, Mr. Luigi",male,,0.0,0.0,SOTON/O.Q. 3101308,7.05,S,,9,-1,0,0,0,1
1104,2.0,"Deacon, Mr. Percy William",male,17.0,0.0,0.0,S.O.C. 14879,73.5,S,,4,2,0,0,1,0
1105,2.0,"Howard, Mrs. Benjamin (Ellen Truelove Arman)",female,60.0,1.0,0.0,24065,26.0,S,,4,7,1,0,0,1
1106,3.0,"Andersson, Miss. Ida Augusta Margareta",female,38.0,4.0,2.0,347091,7.775,S,,9,4,4,3,0,0
1107,1.0,"Head, Mr. Christopher",male,42.0,0.0,0.0,113038,42.5,S,,0,5,0,0,0,0
1108,3.0,"Mahon, Miss. Bridget Delia",female,,0.0,0.0,330924,7.8792,Q,,9,-1,0,0,0,1
1109,1.0,"Wick, Mr. George Dennick",male,57.0,1.0,1.0,36928,164.8667,S,,0,7,1,1,3,0
1110,1.0,"Widener, Mrs. George Dunton (Eleanor Elkins)",female,50.0,1.0,1.0,113503,211.5,C,,0,6,1,1,4,1
1111,3.0,"Thomson, Mr. Alexander Morrison",male,,0.0,0.0,32302,8.05,S,,9,-1,0,0,0,1
1112,2.0,"Duran y More, Miss. Florentina",female,30.0,1.0,0.0,SC/PARIS 2148,13.8583,C,,4,3,1,0,0,1
1113,3.0,"Reynolds, Mr. Harold J",male,21.0,0.0,0.0,342684,8.05,S,,9,2,0,0,0,0
1114,2.0,"Cook, Mrs. (Selena Rogers)",female,22.0,0.0,0.0,W./C. 14266,10.5,S,,4,2,0,0,0,1
1115,3.0,"Karlsson, Mr. Einar Gervasius",male,21.0,0.0,0.0,350053,7.7958,S,,9,2,0,0,0,0
1116,1.0,"Candee, Mrs. Edward (Helen Churchill Hungerford)",female,53.0,0.0,0.0,PC 17606,27.4458,C,,0,6,0,0,0,1
1117,3.0,"Moubarek, Mrs. George (Omine Amenia"" Alexander)""",female,,0.0,2.0,2661,15.2458,C,,9,-1,0,3,0,1
1118,3.0,"Asplund, Mr. Johan Charles",male,23.0,0.0,0.0,350054,7.7958,S,,9,2,0,0,0,0
1119,3.0,"McNeill, Miss. Bridget",female,,0.0,0.0,370368,7.75,Q,,9,-1,0,0,0,1
1120,3.0,"Everett, Mr. Thomas James",male,40.5,0.0,0.0,C.A. 6212,15.1,S,,9,5,0,0,0,0
1121,2.0,"Hocking, Mr. Samuel James Metcalfe",male,36.0,0.0,0.0,242963,13.0,S,,4,4,0,0,0,0
1122,2.0,"Sweet, Mr. George Frederick",male,14.0,0.0,0.0,220845,65.0,S,,4,1,0,0,1,0
1123,1.0,"Willard, Miss. Constance",female,21.0,0.0,0.0,113795,26.55,S,,0,2,0,0,0,1
1124,3.0,"Wiklund, Mr. Karl Johan",male,21.0,1.0,0.0,3101266,6.4958,S,,9,2,1,0,0,0
1125,3.0,"Linehan, Mr. Michael",male,,0.0,0.0,330971,7.8792,Q,,9,-1,0,0,0,1
1126,1.0,"Cumings, Mr. John Bradley",male,39.0,1.0,0.0,PC 17599,71.2833,C,,0,4,1,0,1,0
1127,3.0,"Vendel, Mr. Olof Edvin",male,20.0,0.0,0.0,350416,7.8542,S,,9,2,0,0,0,0
1128,1.0,"Warren, Mr. Frank Manley",male,64.0,1.0,0.0,110813,75.25,C,,0,7,1,0,1,0
1129,3.0,"Baccos, Mr. Raffull",male,20.0,0.0,0.0,2679,7.225,C,,9,2,0,0,0,0
1130,2.0,"Hiltunen, Miss. Marta",female,18.0,1.0,1.0,250650,13.0,S,,4,2,1,1,0,1
1131,1.0,"Douglas, Mrs. Walter Donald (Mahala Dutton)",female,48.0,1.0,0.0,PC 17761,106.425,C,,0,5,1,0,2,1
1132,1.0,"Lindstrom, Mrs. Carl Johan (Sigrid Posse)",female,55.0,0.0,0.0,112377,27.7208,C,,0,6,0,0,0,1
1133,2.0,"Christy, Mrs. (Alice Frances)",female,45.0,0.0,2.0,237789,30.0,S,,4,5,0,3,0,1
1134,1.0,"Spedden, Mr. Frederic Oakley",male,45.0,1.0,1.0,16966,134.5,C,,0,5,1,1,2,0
1135,3.0,"Hyman, Mr. Abraham",male,,0.0,0.0,3470,7.8875,S,,9,-1,0,0,0,1
1136,3.0,"Johnston, Master. William Arthur Willie""""",male,,1.0,2.0,W./C. 6607,23.45,S,,9,-1,1,3,0,1
1137,1.0,"Kenyon, Mr. Frederick R",male,41.0,1.0,0.0,17464,51.8625,S,,0,5,1,0,1,0
1138,2.0,"Karnes, Mrs. J Frank (Claire Bennett)",female,22.0,0.0,0.0,F.C.C. 13534,21.0,S,,4,2,0,0,0,1
1139,2.0,"Drew, Mr. James Vivian",male,42.0,1.0,1.0,28220,32.5,S,,4,5,1,1,0,0
1140,2.0,"Hold, Mrs. Stephen (Annie Margaret Hill)",female,29.0,1.0,0.0,26707,26.0,S,,4,3,1,0,0,1
1141,3.0,"Khalil, Mrs. Betros (Zahie Maria"" Elias)""",female,,1.0,0.0,2660,14.4542,C,,9,-1,1,0,0,1
1142,2.0,"West, Miss. Barbara J",female,0.92,1.0,2.0,C.A. 34651,27.75,S,,4,0,1,3,0,1
1143,3.0,"Abrahamsson, Mr. Abraham August Johannes",male,20.0,0.0,0.0,SOTON/O2 3101284,7.925,S,,9,2,0,0,0,0
1144,1.0,"Clark, Mr. Walter Miller",male,27.0,1.0,0.0,13508,136.7792,C,,0,3,1,0,2,0
1145,3.0,"Salander, Mr. Karl Johan",male,24.0,0.0,0.0,7266,9.325,S,,9,2,0,0,0,0
1146,3.0,"Wenzel, Mr. Linhart",male,32.5,0.0,0.0,345775,9.5,S,,9,4,0,0,0,0
1147,3.0,"MacKay, Mr. George William",male,,0.0,0.0,C.A. 42795,7.55,S,,9,-1,0,0,0,1
1148,3.0,"Mahon, Mr. John",male,,0.0,0.0,AQ/4 3130,7.75,Q,,9,-1,0,0,0,1
1149,3.0,"Niklasson, Mr. Samuel",male,28.0,0.0,0.0,363611,8.05,S,,9,3,0,0,0,0
1150,2.0,"Bentham, Miss. Lilian W",female,19.0,0.0,0.0,28404,13.0,S,,4,2,0,0,0,1
1151,3.0,"Midtsjo, Mr. Karl Albert",male,21.0,0.0,0.0,345501,7.775,S,,9,2,0,0,0,0
1152,3.0,"de Messemaeker, Mr. Guillaume Joseph",male,36.5,1.0,0.0,345572,17.4,S,,9,4,1,0,0,0
1153,3.0,"Nilsson, Mr. August Ferdinand",male,21.0,0.0,0.0,350410,7.8542,S,,9,2,0,0,0,0
1154,2.0,"Wells, Mrs. Arthur Henry (Addie"" Dart Trevaskis)""",female,29.0,0.0,2.0,29103,23.0,S,,4,3,0,3,0,1
1155,3.0,"Klasen, Miss. Gertrud Emilia",female,1.0,1.0,1.0,350405,12.1833,S,,9,0,1,1,0,1
1156,2.0,"Portaluppi, Mr. Emilio Ilario Giuseppe",male,30.0,0.0,0.0,C.A. 34644,12.7375,C,,4,3,0,0,0,0
1157,3.0,"Lyntakoff, Mr. Stanko",male,,0.0,0.0,349235,7.8958,S,,9,-1,0,0,0,1
1158,1.0,"Chisholm, Mr. Roderick Robert Crispin",male,,0.0,0.0,112051,0.0,S,,0,-1,0,0,0,1
1159,3.0,"Warren, Mr. Charles William",male,,0.0,0.0,C.A. 49867,7.55,S,,9,-1,0,0,0,1
1160,3.0,"Howard, Miss. May Elizabeth",female,,0.0,0.0,A. 2. 39186,8.05,S,,9,-1,0,0,0,1
1161,3.0,"Pokrnic, Mr. Mate",male,17.0,0.0,0.0,315095,8.6625,S,,9,2,0,0,0,0
1162,1.0,"McCaffry, Mr. Thomas Francis",male,46.0,0.0,0.0,13050,75.2417,C,,0,5,0,0,1,0
1163,3.0,"Fox, Mr. Patrick",male,,0.0,0.0,368573,7.75,Q,,9,-1,0,0,0,1
1164,1.0,"Clark, Mrs. Walter Miller (Virginia McDowell)",female,26.0,1.0,0.0,13508,136.7792,C,,0,3,1,0,2,1
1165,3.0,"Lennon, Miss. Mary",female,,1.0,0.0,370371,15.5,Q,,9,-1,1,0,0,1
1166,3.0,"Saade, Mr. Jean Nassr",male,,0.0,0.0,2676,7.225,C,,9,-1,0,0,0,1
1167,2.0,"Bryhl, Miss. Dagmar Jenny Ingeborg ",female,20.0,1.0,0.0,236853,26.0,S,,4,2,1,0,0,1
1168,2.0,"Parker, Mr. Clifford Richard",male,28.0,0.0,0.0,SC 14888,10.5,S,,4,3,0,0,0,0
1169,2.0,"Faunthorpe, Mr. Harry",male,40.0,1.0,0.0,2926,26.0,S,,4,4,1,0,0,0
1170,2.0,"Ware, Mr. John James",male,30.0,1.0,0.0,CA 31352,21.0,S,,4,3,1,0,0,0
1171,2.0,"Oxenham, Mr. Percy Thomas",male,22.0,0.0,0.0,W./C. 14260,10.5,S,,4,2,0,0,0,0
1172,3.0,"Oreskovic, Miss. Jelka",female,23.0,0.0,0.0,315085,8.6625,S,,9,2,0,0,0,0
1173,3.0,"Peacock, Master. Alfred Edward",male,0.75,1.0,1.0,SOTON/O.Q. 3101315,13.775,S,,9,0,1,1,0,1
1174,3.0,"Fleming, Miss. Honora",female,,0.0,0.0,364859,7.75,Q,,9,-1,0,0,0,1
1175,3.0,"Touma, Miss. Maria Youssef",female,9.0,1.0,1.0,2650,15.2458,C,,9,1,1,1,0,1
1176,3.0,"Rosblom, Miss. Salli Helena",female,2.0,1.0,1.0,370129,20.2125,S,,9,0,1,1,0,1
1177,3.0,"Dennis, Mr. William",male,36.0,0.0,0.0,A/5 21175,7.25,S,,9,4,0,0,0,0
1178,3.0,"Franklin, Mr. Charles (Charles Fardon)",male,,0.0,0.0,SOTON/O.Q. 3101314,7.25,S,,9,-1,0,0,0,1
1179,1.0,"Snyder, Mr. John Pillsbury",male,24.0,1.0,0.0,21228,82.2667,S,,0,2,1,0,1,0
1180,3.0,"Mardirosian, Mr. Sarkis",male,,0.0,0.0,2655,7.2292,C,,9,-1,0,0,0,1
1181,3.0,"Ford, Mr. Arthur",male,,0.0,0.0,A/5 1478,8.05,S,,9,-1,0,0,0,1
1182,1.0,"Rheims, Mr. George Alexander Lucien",male,,0.0,0.0,PC 17607,39.6,S,,0,-1,0,0,0,1
1183,3.0,"Daly, Miss. Margaret Marcella Maggie""""",female,30.0,0.0,0.0,382650,6.95,Q,,9,3,0,0,0,1
1184,3.0,"Nasr, Mr. Mustafa",male,,0.0,0.0,2652,7.2292,C,,9,-1,0,0,0,1
1185,1.0,"Dodge, Dr. Washington",male,53.0,1.0,1.0,33638,81.8583,S,,0,6,1,1,1,0
1186,3.0,"Wittevrongel, Mr. Camille",male,36.0,0.0,0.0,345771,9.5,S,,9,4,0,0,0,0
1187,3.0,"Angheloff, Mr. Minko",male,26.0,0.0,0.0,349202,7.8958,S,,9,3,0,0,0,0
1188,2.0,"Laroche, Miss. Louise",female,1.0,1.0,2.0,SC/Paris 2123,41.5792,C,,4,0,1,3,0,1
1189,3.0,"Samaan, Mr. Hanna",male,,2.0,0.0,2662,21.6792,C,,9,-1,2,0,0,1
1190,1.0,"Loring, Mr. Joseph Holland",male,30.0,0.0,0.0,113801,45.5,S,,0,3,0,0,0,0
1191,3.0,"Johansson, Mr. Nils",male,29.0,0.0,0.0,347467,7.8542,S,,9,3,0,0,0,0
1192,3.0,"Olsson, Mr. Oscar Wilhelm",male,32.0,0.0,0.0,347079,7.775,S,,9,3,0,0,0,0
1193,2.0,"Malachard, Mr. Noel",male,,0.0,0.0,237735,15.0458,C,,4,-1,0,0,0,1
1194,2.0,"Phillips, Mr. Escott Robert",male,43.0,0.0,1.0,S.O./P.P. 2,21.0,S,,4,5,0,1,0,0
1195,3.0,"Pokrnic, Mr. Tome",male,24.0,0.0,0.0,315092,8.6625,S,,9,2,0,0,0,0
1196,3.0,"McCarthy, Miss. Catherine Katie""""",female,,0.0,0.0,383123,7.75,Q,,9,-1,0,0,0,1
1197,1.0,"Crosby, Mrs. Edward Gifford (Catherine Elizabeth Halstead)",female,64.0,1.0,1.0,112901,26.55,S,,0,7,1,1,0,1
1198,1.0,"Allison, Mr. Hudson Joshua Creighton",male,30.0,1.0,2.0,113781,151.55,S,,0,3,1,3,2,0
1199,3.0,"Aks, Master. Philip Frank",male,0.83,0.0,1.0,392091,9.35,S,,9,0,0,1,0,1
1200,1.0,"Hays, Mr. Charles Melville",male,55.0,1.0,1.0,12749,93.5,S,,0,6,1,1,1,0
1201,3.0,"Hansen, Mrs. Claus Peter (Jennie L Howard)",female,45.0,1.0,0.0,350026,14.1083,S,,9,5,1,0,0,0
1202,3.0,"Cacic, Mr. Jego Grga",male,18.0,0.0,0.0,315091,8.6625,S,,9,2,0,0,0,0
1203,3.0,"Vartanian, Mr. David",male,22.0,0.0,0.0,2658,7.225,C,,9,2,0,0,0,0
1204,3.0,"Sadowitz, Mr. Harry",male,,0.0,0.0,LP 1588,7.575,S,,9,-1,0,0,0,1
1205,3.0,"Carr, Miss. Jeannie",female,37.0,0.0,0.0,368364,7.75,Q,,9,4,0,0,0,1
1206,1.0,"White, Mrs. John Stuart (Ella Holmes)",female,55.0,0.0,0.0,PC 17760,135.6333,C,,0,6,0,0,2,1
1207,3.0,"Hagardon, Miss. Kate",female,17.0,0.0,0.0,AQ/3. 30631,7.7333,Q,,9,2,0,0,0,1
1208,1.0,"Spencer, Mr. William Augustus",male,57.0,1.0,0.0,PC 17569,146.5208,C,,0,7,1,0,2,0
1209,2.0,"Rogers, Mr. Reginald Harry",male,19.0,0.0,0.0,28004,10.5,S,,4,2,0,0,0,0
1210,3.0,"Jonsson, Mr. Nils Hilding",male,27.0,0.0,0.0,350408,7.8542,S,,9,3,0,0,0,0
1211,2.0,"Jefferys, Mr. Ernest Wilfred",male,22.0,2.0,0.0,C.A. 31029,31.5,S,,4,2,2,0,0,0
1212,3.0,"Andersson, Mr. Johan Samuel",male,26.0,0.0,0.0,347075,7.775,S,,9,3,0,0,0,0
1213,3.0,"Krekorian, Mr. Neshan",male,25.0,0.0,0.0,2654,7.2292,C,,9,3,0,0,0,0
1214,2.0,"Nesson, Mr. Israel",male,26.0,0.0,0.0,244368,13.0,S,,4,3,0,0,0,0
1215,1.0,"Rowe, Mr. Alfred G",male,33.0,0.0,0.0,113790,26.55,S,,0,4,0,0,0,0
1216,1.0,"Kreuchen, Miss. Emilie",female,39.0,0.0,0.0,24160,211.3375,S,,0,4,0,0,4,1
1217,3.0,"Assam, Mr. Ali",male,23.0,0.0,0.0,SOTON/O.Q. 3101309,7.05,S,,9,2,0,0,0,0
1218,2.0,"Becker, Miss. Ruth Elizabeth",female,12.0,2.0,1.0,230136,39.0,S,,4,1,2,1,0,1
1219,1.0,"Rosenshine, Mr. George (Mr George Thorne"")""",male,46.0,0.0,0.0,PC 17585,79.2,C,,0,5,0,0,1,0
1220,2.0,"Clarke, Mr. Charles Valentine",male,29.0,1.0,0.0,2003,26.0,S,,4,3,1,0,0,0
1221,2.0,"Enander, Mr. Ingvar",male,21.0,0.0,0.0,236854,13.0,S,,4,2,0,0,0,0
1222,2.0,"Davies, Mrs. John Morgan (Elizabeth Agnes Mary White) ",female,48.0,0.0,2.0,C.A. 33112,36.75,S,,4,5,0,3,0,1
1223,1.0,"Dulles, Mr. William Crothers",male,39.0,0.0,0.0,PC 17580,29.7,C,,0,4,0,0,0,0
1224,3.0,"Thomas, Mr. Tannous",male,,0.0,0.0,2684,7.225,C,,9,-1,0,0,0,1
1225,3.0,"Nakid, Mrs. Said (Waika Mary"" Mowad)""",female,19.0,1.0,1.0,2653,15.7417,C,,9,2,1,1,0,1
1226,3.0,"Cor, Mr. Ivan",male,27.0,0.0,0.0,349229,7.8958,S,,9,3,0,0,0,0
1227,1.0,"Maguire, Mr. John Edward",male,30.0,0.0,0.0,110469,26.0,S,,0,3,0,0,0,0
1228,2.0,"de Brito, Mr. Jose Joaquim",male,32.0,0.0,0.0,244360,13.0,S,,4,3,0,0,0,0
1229,3.0,"Elias, Mr. Joseph",male,39.0,0.0,2.0,2675,7.2292,C,,9,4,0,3,0,0
1230,2.0,"Denbury, Mr. Herbert",male,25.0,0.0,0.0,C.A. 31029,31.5,S,,4,3,0,0,0,0
1231,3.0,"Betros, Master. Seman",male,,0.0,0.0,2622,7.2292,C,,9,-1,0,0,0,1
1232,2.0,"Fillbrook, Mr. Joseph Charles",male,18.0,0.0,0.0,C.A. 15185,10.5,S,,4,2,0,0,0,0
1233,3.0,"Lundstrom, Mr. Thure Edvin",male,32.0,0.0,0.0,350403,7.5792,S,,9,3,0,0,0,0
1234,3.0,"Sage, Mr. John George",male,,1.0,9.0,CA. 2343,69.55,S,,9,-1,1,-1,1,1
1235,1.0,"Cardeza, Mrs. James Warburton Martinez (Charlotte Wardle Drake)",female,58.0,0.0,1.0,PC 17755,512.3292,C,,0,7,0,1,9,1
1236,3.0,"van Billiard, Master. James William",male,,1.0,1.0,A/5. 851,14.5,S,,9,-1,1,1,0,1
1237,3.0,"Abelseth, Miss. Karen Marie",female,16.0,0.0,0.0,348125,7.65,S,,9,1,0,0,0,1
1238,2.0,"Botsford, Mr. William Hull",male,26.0,0.0,0.0,237670,13.0,S,,4,3,0,0,0,0
1239,3.0,"Whabee, Mrs. George Joseph (Shawneene Abi-Saab)",female,38.0,0.0,0.0,2688,7.2292,C,,9,4,0,0,0,1
1240,2.0,"Giles, Mr. Ralph",male,24.0,0.0,0.0,248726,13.5,S,,4,2,0,0,0,0
1241,2.0,"Walcroft, Miss. Nellie",female,31.0,0.0,0.0,F.C.C. 13528,21.0,S,,4,3,0,0,0,1
1242,1.0,"Greenfield, Mrs. Leo David (Blanche Strouse)",female,45.0,0.0,1.0,PC 17759,63.3583,C,,0,5,0,1,1,1
1243,2.0,"Stokes, Mr. Philip Joseph",male,25.0,0.0,0.0,F.C.C. 13540,10.5,S,,4,3,0,0,0,0
1244,2.0,"Dibden, Mr. William",male,18.0,0.0,0.0,S.O.C. 14879,73.5,S,,4,2,0,0,1,0
1245,2.0,"Herman, Mr. Samuel",male,49.0,1.0,2.0,220845,65.0,S,,4,6,1,3,1,0
1246,3.0,"Dean, Miss. Elizabeth Gladys Millvina""""",female,0.17,1.0,2.0,C.A. 2315,20.575,S,,9,-1,1,3,0,1
1247,1.0,"Julian, Mr. Henry Forbes",male,50.0,0.0,0.0,113044,26.0,S,,0,6,0,0,0,0
1248,1.0,"Brown, Mrs. John Murray (Caroline Lane Lamson)",female,59.0,2.0,0.0,11769,51.4792,S,,0,7,2,0,1,1
1249,3.0,"Lockyer, Mr. Edward",male,,0.0,0.0,1222,7.8792,S,,9,-1,0,0,0,1
1250,3.0,"O'Keefe, Mr. Patrick",male,,0.0,0.0,368402,7.75,Q,,9,-1,0,0,0,1
1251,3.0,"Lindell, Mrs. Edvard Bengtsson (Elin Gerda Persson)",female,30.0,1.0,0.0,349910,15.55,S,,9,3,1,0,0,0
1252,3.0,"Sage, Master. William Henry",male,14.5,8.0,2.0,CA. 2343,69.55,S,,9,1,9,3,1,0
1253,2.0,"Mallet, Mrs. Albert (Antoinette Magnin)",female,24.0,1.0,1.0,S.C./PARIS 2079,37.0042,C,,4,2,1,1,0,1
1254,2.0,"Ware, Mrs. John James (Florence Louise Long)",female,31.0,0.0,0.0,CA 31352,21.0,S,,4,3,0,0,0,1
1255,3.0,"Strilic, Mr. Ivan",male,27.0,0.0,0.0,315083,8.6625,S,,9,3,0,0,0,0
1256,1.0,"Harder, Mrs. George Achilles (Dorothy Annan)",female,25.0,1.0,0.0,11765,55.4417,C,,0,3,1,0,1,1
1257,3.0,"Sage, Mrs. John (Annie Bullen)",female,,1.0,9.0,CA. 2343,69.55,S,,9,-1,1,-1,1,0
1258,3.0,"Caram, Mr. Joseph",male,,1.0,0.0,2689,14.4583,C,,9,-1,1,0,0,1
1259,3.0,"Riihivouri, Miss. Susanna Juhantytar Sanni""""",female,22.0,0.0,0.0,3101295,39.6875,S,,9,2,0,0,0,0
1260,1.0,"Gibson, Mrs. Leonard (Pauline C Boeson)",female,45.0,0.0,1.0,112378,59.4,C,,0,5,0,1,1,1
1261,2.0,"Pallas y Castello, Mr. Emilio",male,29.0,0.0,0.0,SC/PARIS 2147,13.8583,C,,4,3,0,0,0,0
1262,2.0,"Giles, Mr. Edgar",male,21.0,1.0,0.0,28133,11.5,S,,4,2,1,0,0,0
1263,1.0,"Wilson, Miss. Helen Alice",female,31.0,0.0,0.0,16966,134.5,C,,0,3,0,0,2,1
1264,1.0,"Ismay, Mr. Joseph Bruce",male,49.0,0.0,0.0,112058,0.0,S,,0,6,0,0,0,0
1265,2.0,"Harbeck, Mr. William H",male,44.0,0.0,0.0,248746,13.0,S,,4,5,0,0,0,0
1266,1.0,"Dodge, Mrs. Washington (Ruth Vidaver)",female,54.0,1.0,1.0,33638,81.8583,S,,0,6,1,1,1,1
1267,1.0,"Bowen, Miss. Grace Scott",female,45.0,0.0,0.0,PC 17608,262.375,C,,0,5,0,0,5,1
1268,3.0,"Kink, Miss. Maria",female,22.0,2.0,0.0,315152,8.6625,S,,9,2,2,0,0,0
1269,2.0,"Cotterill, Mr. Henry Harry""""",male,21.0,0.0,0.0,29107,11.5,S,,4,2,0,0,0,0
1270,1.0,"Hipkins, Mr. William Edward",male,55.0,0.0,0.0,680,50.0,S,,0,6,0,0,0,0
1271,3.0,"Asplund, Master. Carl Edgar",male,5.0,4.0,2.0,347077,31.3875,S,,9,0,4,3,0,0
1272,3.0,"O'Connor, Mr. Patrick",male,,0.0,0.0,366713,7.75,Q,,9,-1,0,0,0,1
1273,3.0,"Foley, Mr. Joseph",male,26.0,0.0,0.0,330910,7.8792,Q,,9,3,0,0,0,0
1274,3.0,"Risien, Mrs. Samuel (Emma)",female,,0.0,0.0,364498,14.5,S,,9,-1,0,0,0,1
1275,3.0,"McNamee, Mrs. Neal (Eileen O'Leary)",female,19.0,1.0,0.0,376566,16.1,S,,9,2,1,0,0,1
1276,2.0,"Wheeler, Mr. Edwin Frederick""""",male,,0.0,0.0,SC/PARIS 2159,12.875,S,,4,-1,0,0,0,1
1277,2.0,"Herman, Miss. Kate",female,24.0,1.0,2.0,220845,65.0,S,,4,2,1,3,1,1
1278,3.0,"Aronsson, Mr. Ernst Axel Algot",male,24.0,0.0,0.0,349911,7.775,S,,9,2,0,0,0,0
1279,2.0,"Ashby, Mr. John",male,57.0,0.0,0.0,244346,13.0,S,,4,7,0,0,0,0
1280,3.0,"Canavan, Mr. Patrick",male,21.0,0.0,0.0,364858,7.75,Q,,9,2,0,0,0,0
1281,3.0,"Palsson, Master. Paul Folke",male,6.0,3.0,1.0,349909,21.075,S,,9,0,3,1,0,0
1282,1.0,"Payne, Mr. Vivian Ponsonby",male,23.0,0.0,0.0,12749,93.5,S,,0,2,0,0,1,0
1283,1.0,"Lines, Mrs. Ernest H (Elizabeth Lindsey James)",female,51.0,0.0,1.0,PC 17592,39.4,S,,0,6,0,1,0,1
1284,3.0,"Abbott, Master. Eugene Joseph",male,13.0,0.0,2.0,C.A. 2673,20.25,S,,9,1,0,3,0,0
1285,2.0,"Gilbert, Mr. William",male,47.0,0.0,0.0,C.A. 30769,10.5,S,,4,5,0,0,0,0
1286,3.0,"Kink-Heilmann, Mr. Anton",male,29.0,3.0,1.0,315153,22.025,S,,9,3,3,1,0,0
1287,1.0,"Smith, Mrs. Lucien Philip (Mary Eloise Hughes)",female,18.0,1.0,0.0,13695,60.0,S,,0,2,1,0,1,1
1288,3.0,"Colbert, Mr. Patrick",male,24.0,0.0,0.0,371109,7.25,Q,,9,2,0,0,0,0
1289,1.0,"Frolicher-Stehli, Mrs. Maxmillian (Margaretha Emerentia Stehli)",female,48.0,1.0,1.0,13567,79.2,C,,0,5,1,1,1,1
1290,3.0,"Larsson-Rondberg, Mr. Edvard A",male,22.0,0.0,0.0,347065,7.775,S,,9,2,0,0,0,0
1291,3.0,"Conlon, Mr. Thomas Henry",male,31.0,0.0,0.0,21332,7.7333,Q,,9,3,0,0,0,0
1292,1.0,"Bonnell, Miss. Caroline",female,30.0,0.0,0.0,36928,164.8667,S,,0,3,0,0,3,1
1293,2.0,"Gale, Mr. Harry",male,38.0,1.0,0.0,28664,21.0,S,,4,4,1,0,0,0
1294,1.0,"Gibson, Miss. Dorothy Winifred",female,22.0,0.0,1.0,112378,59.4,C,,0,2,0,1,1,1
1295,1.0,"Carrau, Mr. Jose Pedro",male,17.0,0.0,0.0,113059,47.1,S,,0,2,0,0,0,0
1296,1.0,"Frauenthal, Mr. Isaac Gerald",male,43.0,1.0,0.0,17765,27.7208,C,,0,5,1,0,0,0
1297,2.0,"Nourney, Mr. Alfred (Baron von Drachstedt"")""",male,20.0,0.0,0.0,SC/PARIS 2166,13.8625,C,,4,2,0,0,0,0
1298,2.0,"Ware, Mr. William Jeffery",male,23.0,1.0,0.0,28666,10.5,S,,4,2,1,0,0,0
1299,1.0,"Widener, Mr. George Dunton",male,50.0,1.0,1.0,113503,211.5,C,,0,6,1,1,4,0
1300,3.0,"Riordan, Miss. Johanna Hannah""""",female,,0.0,0.0,334915,7.7208,Q,,9,-1,0,0,0,1
1301,3.0,"Peacock, Miss. Treasteall",female,3.0,1.0,1.0,SOTON/O.Q. 3101315,13.775,S,,9,0,1,1,0,1
1302,3.0,"Naughton, Miss. Hannah",female,,0.0,0.0,365237,7.75,Q,,9,-1,0,0,0,1
1303,1.0,"Minahan, Mrs. William Edward (Lillian E Thorpe)",female,37.0,1.0,0.0,19928,90.0,Q,,0,4,1,0,1,1
1304,3.0,"Henriksson, Miss. Jenny Lovisa",female,28.0,0.0,0.0,347086,7.775,S,,9,3,0,0,0,1
1305,3.0,"Spector, Mr. Woolf",male,,0.0,0.0,A.5. 3236,8.05,S,,9,-1,0,0,0,1
1306,1.0,"Oliva y Ocana, Dona. Fermina",female,39.0,0.0,0.0,PC 17758,108.9,C,,0,4,0,0,2,1
1307,3.0,"Saether, Mr. Simon Sivertsen",male,38.5,0.0,0.0,SOTON/O.Q. 3101262,7.25,S,,9,4,0,0,0,0
1308,3.0,"Ware, Mr. Frederick",male,,0.0,0.0,359309,8.05,S,,9,-1,0,0,0,1
1309,3.0,"Peter, Master. Michael J",male,,1.0,1.0,2668,22.3583,C,,9,-1,1,1,0,1
